time,tpx,px,tvx,vx,tax,ax
6.552000,11441.440000,11441.354446,220.000000,220.207518,0.000000,0.080592
6.553000,11441.660000,11441.574653,220.000000,220.207598,0.000000,0.080592
6.554000,11441.880000,11441.794861,220.000000,220.207679,0.000000,0.080592
6.555000,11442.100000,11442.015069,220.000000,220.207760,0.000000,0.080592
6.556000,11442.320000,11442.235276,220.000000,220.207840,0.000000,0.080592
6.557000,11442.540000,11442.455484,220.000000,220.207921,0.000000,0.080592
6.558000,11442.760000,11442.675692,220.000000,220.208001,0.000000,0.080592
6.559000,11442.980000,11442.895900,220.000000,220.208082,0.000000,0.080592
6.560000,11443.200000,11443.116108,220.000000,220.208163,0.000000,0.080592
6.561000,11443.420000,11443.336317,220.000000,220.208243,0.000000,0.080592
6.562000,11443.640000,11443.556525,220.000000,220.208324,0.000000,0.080592
6.563000,11443.860000,11443.776733,220.000000,220.208404,0.000000,0.080592
6.564000,11444.080000,11443.996942,220.000000,220.208485,0.000000,0.080592
6.565000,11444.300000,11444.217150,220.000000,220.208566,0.000000,0.080592
6.566000,11444.520000,11444.437359,220.000000,220.208646,0.000000,0.080592
6.567000,11444.740000,11444.657567,220.000000,220.208727,0.000000,0.080592
6.568000,11444.960000,11444.877776,220.000000,220.208807,0.000000,0.080592
6.569000,11445.180000,11445.097985,220.000000,220.208888,0.000000,0.080592
6.570000,11445.400000,11445.318194,220.000000,220.208969,0.000000,0.080592
6.571000,11445.620000,11445.538403,220.000000,220.209049,0.000000,0.080592
6.572000,11445.840000,11445.758612,220.000000,220.209130,0.000000,0.080592
6.573000,11446.060000,11445.978821,220.000000,220.209210,0.000000,0.080592
6.574000,11446.280000,11446.199031,220.000000,220.209291,0.000000,0.080592
6.575000,11446.500000,11446.419240,220.000000,220.209372,0.000000,0.080592
6.576000,11446.720000,11446.639449,220.000000,220.209452,0.000000,0.080592
6.577000,11446.940000,11446.859659,220.000000,220.209533,0.000000,0.080592
6.578000,11447.160000,11447.079868,220.000000,220.209613,0.000000,0.080592
6.579000,11447.380000,11447.300078,220.000000,220.209694,0.000000,0.080592
6.580000,11447.600000,11447.520288,220.000000,220.209774,0.000000,0.080592
6.581000,11447.820000,11447.740498,220.000000,220.209855,0.000000,0.080592
6.582000,11448.040000,11447.960707,220.000000,220.209936,0.000000,0.080592
6.583000,11448.260000,11448.180917,220.000000,220.210016,0.000000,0.080592
6.584000,11448.480000,11448.401127,220.000000,220.210097,0.000000,0.080592
6.585000,11448.700000,11448.621338,220.000000,220.210177,0.000000,0.080592
6.586000,11448.920000,11448.841548,220.000000,220.210258,0.000000,0.080592
6.587000,11449.140000,11449.061758,220.000000,220.210339,0.000000,0.080592
6.588000,11449.360000,11449.281969,220.000000,220.210419,0.000000,0.080592
6.589000,11449.580000,11449.502179,220.000000,220.210500,0.000000,0.080592
6.590000,11449.800000,11449.722390,220.000000,220.210580,0.000000,0.080592
6.591000,11450.020000,11449.942600,220.000000,220.210661,0.000000,0.080592
6.592000,11450.240000,11450.162811,220.000000,220.210742,0.000000,0.080592
6.593000,11450.460000,11450.383022,220.000000,220.210822,0.000000,0.080592
6.594000,11450.680000,11450.603232,220.000000,220.210903,0.000000,0.080592
6.595000,11450.900000,11450.823443,220.000000,220.210983,0.000000,0.080592
6.596000,11451.120000,11451.043654,220.000000,220.211064,0.000000,0.080592
6.597000,11451.340000,11451.263866,220.000000,220.211145,0.000000,0.080592
6.598000,11451.560000,11451.484077,220.000000,220.211225,0.000000,0.080592
6.599000,11451.780000,11451.704288,220.000000,220.211306,0.000000,0.080592
6.600000,11452.000000,11451.848473,220.000000,220.191777,0.000000,0.077752
6.601000,11452.220000,11452.068665,220.000000,220.191855,0.000000,0.077752
6.602000,11452.440000,11452.288857,220.000000,220.191932,0.000000,0.077752
6.603000,11452.660000,11452.509049,220.000000,220.192010,0.000000,0.077752
6.604000,11452.880000,11452.729241,220.000000,220.192088,0.000000,0.077752
6.605000,11453.100000,11452.949433,220.000000,220.192166,0.000000,0.077752
6.606000,11453.320000,11453.169625,220.000000,220.192243,0.000000,0.077752
6.607000,11453.540000,11453.389817,220.000000,220.192321,0.000000,0.077752
6.608000,11453.760000,11453.610010,220.000000,220.192399,0.000000,0.077752
6.609000,11453.980000,11453.830202,220.000000,220.192477,0.000000,0.077752
6.610000,11454.200000,11454.050395,220.000000,220.192554,0.000000,0.077752
6.611000,11454.420000,11454.270587,220.000000,220.192632,0.000000,0.077752
6.612000,11454.640000,11454.490780,220.000000,220.192710,0.000000,0.077752
6.613000,11454.860000,11454.710973,220.000000,220.192788,0.000000,0.077752
6.614000,11455.080000,11454.931165,220.000000,220.192865,0.000000,0.077752
6.615000,11455.300000,11455.151358,220.000000,220.192943,0.000000,0.077752
6.616000,11455.520000,11455.371551,220.000000,220.193021,0.000000,0.077752
6.617000,11455.740000,11455.591744,220.000000,220.193099,0.000000,0.077752
6.618000,11455.960000,11455.811938,220.000000,220.193176,0.000000,0.077752
6.619000,11456.180000,11456.032131,220.000000,220.193254,0.000000,0.077752
6.620000,11456.400000,11456.252324,220.000000,220.193332,0.000000,0.077752
6.621000,11456.620000,11456.472517,220.000000,220.193410,0.000000,0.077752
6.622000,11456.840000,11456.692711,220.000000,220.193487,0.000000,0.077752
6.623000,11457.060000,11456.912904,220.000000,220.193565,0.000000,0.077752
6.624000,11457.280000,11457.133098,220.000000,220.193643,0.000000,0.077752
6.625000,11457.500000,11457.353292,220.000000,220.193721,0.000000,0.077752
6.626000,11457.720000,11457.573485,220.000000,220.193798,0.000000,0.077752
6.627000,11457.940000,11457.793679,220.000000,220.193876,0.000000,0.077752
6.628000,11458.160000,11458.013873,220.000000,220.193954,0.000000,0.077752
6.629000,11458.380000,11458.234067,220.000000,220.194032,0.000000,0.077752
6.630000,11458.600000,11458.454261,220.000000,220.194109,0.000000,0.077752
6.631000,11458.820000,11458.674455,220.000000,220.194187,0.000000,0.077752
6.632000,11459.040000,11458.894650,220.000000,220.194265,0.000000,0.077752
6.633000,11459.260000,11459.114844,220.000000,220.194343,0.000000,0.077752
6.634000,11459.480000,11459.335038,220.000000,220.194420,0.000000,0.077752
6.635000,11459.700000,11459.555233,220.000000,220.194498,0.000000,0.077752
6.636000,11459.920000,11459.775427,220.000000,220.194576,0.000000,0.077752
6.637000,11460.140000,11459.995622,220.000000,220.194654,0.000000,0.077752
6.638000,11460.360000,11460.215817,220.000000,220.194731,0.000000,0.077752
6.639000,11460.580000,11460.436011,220.000000,220.194809,0.000000,0.077752
6.640000,11460.800000,11460.656206,220.000000,220.194887,0.000000,0.077752
6.641000,11461.020000,11460.876401,220.000000,220.194965,0.000000,0.077752
6.642000,11461.240000,11461.096596,220.000000,220.195043,0.000000,0.077752
6.643000,11461.460000,11461.316791,220.000000,220.195120,0.000000,0.077752
6.644000,11461.680000,11461.536986,220.000000,220.195198,0.000000,0.077752
6.645000,11461.900000,11461.757182,220.000000,220.195276,0.000000,0.077752
6.646000,11462.120000,11461.977377,220.000000,220.195354,0.000000,0.077752
6.647000,11462.340000,11462.197572,220.000000,220.195431,0.000000,0.077752
6.648000,11462.560000,11462.417768,220.000000,220.195509,0.000000,0.077752
6.649000,11462.780000,11462.637963,220.000000,220.195587,0.000000,0.077752
6.650000,11463.000000,11462.965076,220.000000,220.223410,0.000000,0.081788
6.651000,11463.220000,11463.185299,220.000000,220.223492,0.000000,0.081788
6.652000,11463.440000,11463.405523,220.000000,220.223574,0.000000,0.081788
6.653000,11463.660000,11463.625746,220.000000,220.223656,0.000000,0.081788
6.654000,11463.880000,11463.845970,220.000000,220.223738,0.000000,0.081788
6.655000,11464.100000,11464.066194,220.000000,220.223819,0.000000,0.081788
6.656000,11464.320000,11464.286418,220.000000,220.223901,0.000000,0.081788
6.657000,11464.540000,11464.506641,220.000000,220.223983,0.000000,0.081788
6.658000,11464.760000,11464.726866,220.000000,220.224065,0.000000,0.081788
6.659000,11464.980000,11464.947090,220.000000,220.224147,0.000000,0.081788
6.660000,11465.200000,11465.167314,220.000000,220.224228,0.000000,0.081788
6.661000,11465.420000,11465.387538,220.000000,220.224310,0.000000,0.081788
6.662000,11465.640000,11465.607762,220.000000,220.224392,0.000000,0.081788
6.663000,11465.860000,11465.827987,220.000000,220.224474,0.000000,0.081788
6.664000,11466.080000,11466.048211,220.000000,220.224556,0.000000,0.081788
6.665000,11466.300000,11466.268436,220.000000,220.224637,0.000000,0.081788
6.666000,11466.520000,11466.488661,220.000000,220.224719,0.000000,0.081788
6.667000,11466.740000,11466.708885,220.000000,220.224801,0.000000,0.081788
6.668000,11466.960000,11466.929110,220.000000,220.224883,0.000000,0.081788
6.669000,11467.180000,11467.149335,220.000000,220.224964,0.000000,0.081788
6.670000,11467.400000,11467.369560,220.000000,220.225046,0.000000,0.081788
6.671000,11467.620000,11467.589785,220.000000,220.225128,0.000000,0.081788
6.672000,11467.840000,11467.810010,220.000000,220.225210,0.000000,0.081788
6.673000,11468.060000,11468.030236,220.000000,220.225292,0.000000,0.081788
6.674000,11468.280000,11468.250461,220.000000,220.225373,0.000000,0.081788
6.675000,11468.500000,11468.470686,220.000000,220.225455,0.000000,0.081788
6.676000,11468.720000,11468.690912,220.000000,220.225537,0.000000,0.081788
6.677000,11468.940000,11468.911137,220.000000,220.225619,0.000000,0.081788
6.678000,11469.160000,11469.131363,220.000000,220.225701,0.000000,0.081788
6.679000,11469.380000,11469.351589,220.000000,220.225782,0.000000,0.081788
6.680000,11469.600000,11469.571815,220.000000,220.225864,0.000000,0.081788
6.681000,11469.820000,11469.792041,220.000000,220.225946,0.000000,0.081788
6.682000,11470.040000,11470.012267,220.000000,220.226028,0.000000,0.081788
6.683000,11470.260000,11470.232493,220.000000,220.226109,0.000000,0.081788
6.684000,11470.480000,11470.452719,220.000000,220.226191,0.000000,0.081788
6.685000,11470.700000,11470.672945,220.000000,220.226273,0.000000,0.081788
6.686000,11470.920000,11470.893171,220.000000,220.226355,0.000000,0.081788
6.687000,11471.140000,11471.113398,220.000000,220.226437,0.000000,0.081788
6.688000,11471.360000,11471.333624,220.000000,220.226518,0.000000,0.081788
6.689000,11471.580000,11471.553851,220.000000,220.226600,0.000000,0.081788
6.690000,11471.800000,11471.774077,220.000000,220.226682,0.000000,0.081788
6.691000,11472.020000,11471.994304,220.000000,220.226764,0.000000,0.081788
6.692000,11472.240000,11472.214531,220.000000,220.226846,0.000000,0.081788
6.693000,11472.460000,11472.434758,220.000000,220.226927,0.000000,0.081788
6.694000,11472.680000,11472.654985,220.000000,220.227009,0.000000,0.081788
6.695000,11472.900000,11472.875212,220.000000,220.227091,0.000000,0.081788
6.696000,11473.120000,11473.095439,220.000000,220.227173,0.000000,0.081788
6.697000,11473.340000,11473.315666,220.000000,220.227255,0.000000,0.081788
6.698000,11473.560000,11473.535894,220.000000,220.227336,0.000000,0.081788
6.699000,11473.780000,11473.756121,220.000000,220.227418,0.000000,0.081788
6.700000,11474.000000,11473.988395,220.000000,220.237827,0.000000,0.084464
6.701000,11474.220000,11474.208633,220.000000,220.237912,0.000000,0.084464
6.702000,11474.440000,11474.428871,220.000000,220.237996,0.000000,0.084464
6.703000,11474.660000,11474.649109,220.000000,220.238081,0.000000,0.084464
6.704000,11474.880000,11474.869347,220.000000,220.238165,0.000000,0.084464
6.705000,11475.100000,11475.089585,220.000000,220.238250,0.000000,0.084464
6.706000,11475.320000,11475.309823,220.000000,220.238334,0.000000,0.084464
6.707000,11475.540000,11475.530062,220.000000,220.238419,0.000000,0.084464
6.708000,11475.760000,11475.750300,220.000000,220.238503,0.000000,0.084464
6.709000,11475.980000,11475.970539,220.000000,220.238588,0.000000,0.084464
6.710000,11476.200000,11476.190777,220.000000,220.238672,0.000000,0.084464
6.711000,11476.420000,11476.411016,220.000000,220.238756,0.000000,0.084464
6.712000,11476.640000,11476.631255,220.000000,220.238841,0.000000,0.084464
6.713000,11476.860000,11476.851494,220.000000,220.238925,0.000000,0.084464
6.714000,11477.080000,11477.071733,220.000000,220.239010,0.000000,0.084464
6.715000,11477.300000,11477.291972,220.000000,220.239094,0.000000,0.084464
6.716000,11477.520000,11477.512211,220.000000,220.239179,0.000000,0.084464
6.717000,11477.740000,11477.732450,220.000000,220.239263,0.000000,0.084464
6.718000,11477.960000,11477.952689,220.000000,220.239348,0.000000,0.084464
6.719000,11478.180000,11478.172929,220.000000,220.239432,0.000000,0.084464
6.720000,11478.400000,11478.393168,220.000000,220.239517,0.000000,0.084464
6.721000,11478.620000,11478.613408,220.000000,220.239601,0.000000,0.084464
6.722000,11478.840000,11478.833647,220.000000,220.239686,0.000000,0.084464
6.723000,11479.060000,11479.053887,220.000000,220.239770,0.000000,0.084464
6.724000,11479.280000,11479.274127,220.000000,220.239855,0.000000,0.084464
6.725000,11479.500000,11479.494367,220.000000,220.239939,0.000000,0.084464
6.726000,11479.720000,11479.714607,220.000000,220.240023,0.000000,0.084464
6.727000,11479.940000,11479.934847,220.000000,220.240108,0.000000,0.084464
6.728000,11480.160000,11480.155087,220.000000,220.240192,0.000000,0.084464
6.729000,11480.380000,11480.375327,220.000000,220.240277,0.000000,0.084464
6.730000,11480.600000,11480.595568,220.000000,220.240361,0.000000,0.084464
6.731000,11480.820000,11480.815808,220.000000,220.240446,0.000000,0.084464
6.732000,11481.040000,11481.036049,220.000000,220.240530,0.000000,0.084464
6.733000,11481.260000,11481.256289,220.000000,220.240615,0.000000,0.084464
6.734000,11481.480000,11481.476530,220.000000,220.240699,0.000000,0.084464
6.735000,11481.700000,11481.696770,220.000000,220.240784,0.000000,0.084464
6.736000,11481.920000,11481.917011,220.000000,220.240868,0.000000,0.084464
6.737000,11482.140000,11482.137252,220.000000,220.240953,0.000000,0.084464
6.738000,11482.360000,11482.357493,220.000000,220.241037,0.000000,0.084464
6.739000,11482.580000,11482.577734,220.000000,220.241121,0.000000,0.084464
6.740000,11482.800000,11482.797975,220.000000,220.241206,0.000000,0.084464
6.741000,11483.020000,11483.018217,220.000000,220.241290,0.000000,0.084464
6.742000,11483.240000,11483.238458,220.000000,220.241375,0.000000,0.084464
6.743000,11483.460000,11483.458699,220.000000,220.241459,0.000000,0.084464
6.744000,11483.680000,11483.678941,220.000000,220.241544,0.000000,0.084464
6.745000,11483.900000,11483.899183,220.000000,220.241628,0.000000,0.084464
6.746000,11484.120000,11484.119424,220.000000,220.241713,0.000000,0.084464
6.747000,11484.340000,11484.339666,220.000000,220.241797,0.000000,0.084464
