time,CD,CC,CL,Cl,Cm,Cn,X,Y,Z,L,M,N
21.707000,0.080987,-0.079282,0.235045,-0.003094,-0.128112,-0.008059,-464.996133,2163.808902,6474.418027,205.484629,-10715.884610,-38.136180
21.708000,0.080987,-0.079248,0.233946,-0.003094,-0.127294,-0.008028,-464.022687,2162.898850,6443.928033,204.084629,-10647.693615,-38.011921
21.709000,0.080987,-0.079219,0.233019,-0.003094,-0.126603,-0.008001,-463.210542,2162.116165,6418.206034,202.904568,-10590.128232,-37.900513
21.710000,0.080987,-0.079193,0.232237,-0.003094,-0.126021,-0.007977,-462.535540,2161.441762,6396.537724,201.911509,-10541.596614,-37.800031
21.711000,0.080987,-0.079171,0.231579,-0.003095,-0.125530,-0.007955,-461.977135,2160.859794,6378.315440,201.077434,-10500.744573,-37.708897
21.712000,0.080988,-0.079152,0.231027,-0.003095,-0.125117,-0.007936,-461.517845,2160.356481,6363.022278,200.378506,-10466.420176,-37.625721
21.713000,0.080988,-0.079135,0.230563,-0.003095,-0.124771,-0.007919,-461.142819,2159.919407,6350.219674,199.794495,-10437.646072,-37.549210
21.714000,0.080988,-0.079120,0.230175,-0.003095,-0.124481,-0.007903,-460.839449,2159.538734,6339.534774,199.308207,-10413.591350,-37.478379
21.715000,0.080988,-0.079106,0.229852,-0.003096,-0.124239,-0.007889,-460.597026,2159.206411,6330.650806,198.905032,-10393.550079,-37.412438
21.716000,0.080988,-0.079095,0.229584,-0.003096,-0.124038,-0.007876,-460.406400,2158.915114,6323.297355,198.572495,-10376.919628,-37.350643
21.717000,0.080989,-0.079084,0.229363,-0.003096,-0.123871,-0.007864,-460.259808,2158.658333,6317.245214,198.300023,-10363.189205,-37.292315
21.718000,0.080989,-0.079075,0.229181,-0.003096,-0.123734,-0.007852,-460.150651,2158.431012,6312.299173,198.078609,-10351.923782,-37.236953
21.719000,0.080989,-0.079066,0.229034,-0.003097,-0.123622,-0.007842,-460.073334,2158.228709,6308.293940,197.900629,-10342.754997,-37.184107
21.720000,0.080989,-0.079058,0.228914,-0.003097,-0.123531,-0.007832,-460.023070,2158.047190,6305.088291,197.759562,-10335.368132,-37.133323
21.721000,0.080989,-0.079051,0.228820,-0.003097,-0.123459,-0.007822,-459.995842,2157.883538,6302.563375,197.649927,-10329.498326,-37.084323
21.722000,0.080989,-0.079044,0.228746,-0.003097,-0.123402,-0.007813,-459.988186,2157.735619,6300.616431,197.566985,-10324.916570,-37.036926
21.723000,0.080990,-0.079038,0.228689,-0.003097,-0.123358,-0.007804,-459.997161,2157.600846,6299.160751,197.506732,-10321.429632,-36.990855
21.724000,0.080990,-0.079032,0.228648,-0.003098,-0.123325,-0.007796,-460.020283,2157.476702,6298.123210,197.465791,-10318.874555,-36.945825
21.725000,0.080990,-0.079027,0.228619,-0.003098,-0.123301,-0.007788,-460.055448,2157.362295,6297.441240,197.441278,-10317.111904,-36.901789
21.726000,0.080990,-0.079021,0.228601,-0.003098,-0.123286,-0.007780,-460.100827,2157.255783,6297.060995,197.430706,-10316.021678,-36.858540
21.727000,0.080990,-0.079017,0.228593,-0.003098,-0.123277,-0.007772,-460.154933,2157.155935,6296.938619,197.432049,-10315.506144,-36.815950
21.728000,0.080991,-0.079012,0.228592,-0.003098,-0.123275,-0.007765,-460.216437,2157.062194,6297.034500,197.443483,-10315.477028,-36.773990
21.729000,0.080991,-0.079007,0.228598,-0.003099,-0.123277,-0.007757,-460.284194,2156.973389,6297.315006,197.463451,-10315.859377,-36.732528
21.730000,0.080991,-0.079003,0.228609,-0.003099,-0.123283,-0.007750,-460.357306,2156.888558,6297.753773,197.490737,-10316.594439,-36.691452
21.731000,0.080991,-0.078999,0.228625,-0.003099,-0.123293,-0.007743,-460.434969,2156.807167,6298.326957,197.524238,-10317.629077,-36.650713
21.732000,0.080991,-0.078994,0.228646,-0.003099,-0.123306,-0.007736,-460.516481,2156.728241,6299.014073,197.563008,-10318.917638,-36.610190
21.733000,0.080992,-0.078990,0.228670,-0.003100,-0.123322,-0.007728,-460.601279,2156.652346,6299.797938,197.606258,-10320.421831,-36.569998
21.734000,0.080992,-0.078986,0.228697,-0.003100,-0.123340,-0.007721,-460.688873,2156.578588,6300.664315,197.653328,-10322.109926,-36.530016
21.735000,0.080992,-0.078982,0.228726,-0.003100,-0.123359,-0.007715,-460.778853,2156.507136,6301.600844,197.703649,-10323.954383,-36.490292
21.736000,0.080992,-0.078978,0.228757,-0.003100,-0.123381,-0.007708,-460.870857,2156.437128,6302.597164,197.756740,-10325.932108,-36.450704
21.737000,0.080992,-0.078975,0.228791,-0.003100,-0.123403,-0.007701,-460.964577,2156.368410,6303.644118,197.812178,-10328.022696,-36.411242
21.738000,0.080992,-0.078971,0.228826,-0.003101,-0.123427,-0.007694,-461.059744,2156.301017,6304.733629,197.869592,-10330.208146,-36.371924
21.739000,0.080993,-0.078967,0.228862,-0.003101,-0.123452,-0.007687,-461.156159,2156.234673,6305.859877,197.928712,-10332.475489,-36.332716
21.740000,0.080993,-0.078963,0.228899,-0.003101,-0.123477,-0.007681,-461.253624,2156.168947,6307.017237,197.989276,-10334.812187,-36.293558
21.741000,0.080993,-0.078960,0.228937,-0.003101,-0.123503,-0.007674,-461.351998,2156.104262,6308.201145,198.051077,-10337.208073,-36.254523
21.742000,0.080993,-0.078956,0.228976,-0.003102,-0.123530,-0.007667,-461.451143,2156.040455,6309.407576,198.113928,-10339.654175,-36.215592
21.743000,0.080993,-0.078952,0.229016,-0.003102,-0.123558,-0.007660,-461.550937,2155.977088,6310.633172,198.177673,-10342.143009,-36.176701
21.744000,0.080994,-0.078949,0.229056,-0.003102,-0.123585,-0.007654,-461.651256,2155.913624,6311.874523,198.242151,-10344.666976,-36.137771
21.745000,0.080994,-0.078945,0.229097,-0.003102,-0.123613,-0.007647,-461.752037,2155.850529,6313.129440,198.307263,-10347.221196,-36.098878
21.746000,0.080994,-0.078941,0.229138,-0.003102,-0.123642,-0.007640,-461.853240,2155.787864,6314.396711,198.372955,-10349.802972,-36.060034
21.747000,0.080994,-0.078938,0.229180,-0.003103,-0.123671,-0.007634,-461.954817,2155.725515,6315.674948,198.439162,-10352.409210,-36.021222
21.748000,0.080994,-0.078934,0.229222,-0.003103,-0.123700,-0.007627,-462.056659,2155.663383,6316.960929,198.505735,-10355.032728,-35.982433
21.749000,0.080995,-0.078931,0.229264,-0.003103,-0.123729,-0.007621,-462.158754,2155.601284,6318.254454,198.572663,-10357.673080,-35.943638
21.750000,0.080995,-0.079461,0.249946,-0.003103,-0.139086,-0.008038,-481.755213,2170.447001,6895.278958,225.293052,-11643.484369,-37.384818
21.751000,0.080995,-0.079912,0.267532,-0.003102,-0.152145,-0.008392,-498.426135,2183.055227,7385.956011,248.019147,-12736.869022,-38.604793
21.752000,0.080995,-0.080294,0.282486,-0.003102,-0.163249,-0.008692,-512.609469,2193.761313,7803.220967,267.348910,-13666.653642,-39.636755
21.753000,0.080995,-0.080619,0.295202,-0.003102,-0.172691,-0.008946,-524.677679,2202.851482,8158.071863,283.790844,-14457.347496,-40.509090
21.754000,0.080995,-0.080894,0.306016,-0.003102,-0.180720,-0.009161,-534.947500,2210.568983,8459.859452,297.777358,-15129.788872,-41.245912
21.755000,0.080996,-0.081128,0.315212,-0.003102,-0.187549,-0.009344,-543.688215,2217.119429,8716.532943,309.676094,-15701.692686,-41.867532
21.756000,0.080996,-0.079527,0.320598,-0.003102,-0.191557,-0.008085,-547.825412,2172.491978,8866.965292,316.418041,-16037.563145,-34.611532
21.757000,0.080996,-0.076989,0.323587,-0.003102,-0.193791,-0.006089,-549.189963,2101.696736,8950.531850,319.943764,-16224.788772,-23.346587
21.758000,0.080996,-0.074831,0.326130,-0.003102,-0.195691,-0.004391,-550.357956,2041.481534,9021.654512,322.946892,-16384.119285,-13.762163
21.759000,0.080996,-0.072994,0.328294,-0.003102,-0.197308,-0.002946,-551.358827,1990.261589,9082.197178,325.505668,-16519.732928,-5.606538
21.760000,0.080996,-0.071432,0.330136,-0.003102,-0.198684,-0.001716,-552.217612,1946.689092,9133.745068,327.686643,-16635.183244,1.334371
21.761000,0.080996,-0.070103,0.331704,-0.003102,-0.199855,-0.000670,-552.955583,1909.619022,9177.644870,329.546360,-16733.489056,7.242437
21.762000,0.080997,-0.068972,0.333038,-0.003102,-0.200852,0.000221,-553.590835,1878.077348,9215.042188,331.132920,-16817.218437,12.272374
21.763000,0.080997,-0.068009,0.334175,-0.003102,-0.201701,0.000980,-554.138759,1851.235690,9246.911393,332.487242,-16888.555594,16.555759
21.764000,0.080997,-0.067190,0.335144,-0.003103,-0.202424,0.001626,-554.612444,1828.389790,9274.080873,333.644114,-16949.357497,20.204458
21.765000,0.080997,-0.066492,0.335969,-0.003103,-0.203040,0.002176,-555.023003,1808.941372,9297.254259,334.633087,-17001.201456,23.313499
21.766000,0.080997,-0.065898,0.336673,-0.003103,-0.203566,0.002646,-555.379890,1792.381495,9317.030103,335.479301,-17045.429238,25.963722
21.767000,0.080997,-0.065392,0.337273,-0.003103,-0.204013,0.003046,-555.691145,1778.277441,9333.917326,336.204134,-17083.181678,28.223859
21.768000,0.080997,-0.064960,0.337785,-0.003103,-0.204396,0.003387,-555.963612,1766.261007,9348.349094,336.825781,-17115.429789,30.152396
21.769000,0.080997,-0.064593,0.338222,-0.003103,-0.204722,0.003679,-556.203101,1756.019548,9360.693149,337.359691,-17142.997922,31.798994
21.770000,0.080998,-0.064279,0.338596,-0.003103,-0.205001,0.003928,-556.414538,1747.287601,9371.261570,337.818976,-17166.585675,33.205817
21.771000,0.080998,-0.064011,0.338916,-0.003103,-0.205239,0.004141,-556.602133,1739.838716,9380.320760,338.214827,-17186.790234,34.408837
21.772000,0.080998,-0.063783,0.339190,-0.003104,-0.205443,0.004323,-556.769464,1733.480451,9388.097168,338.556761,-17204.119214,35.438620
21.773000,0.080998,-0.063587,0.339424,-0.003104,-0.205618,0.004479,-556.919555,1728.049998,9394.782206,338.852820,-17219.001706,36.321027
21.774000,0.080998,-0.063420,0.339626,-0.003104,-0.205768,0.004613,-557.054994,1723.407991,9400.539813,339.109892,-17231.805207,37.078194
21.775000,0.080998,-0.063277,0.339799,-0.003104,-0.205897,0.004728,-557.177976,1719.436406,9405.508829,339.333814,-17242.840951,37.728870
21.776000,0.080998,-0.063155,0.339948,-0.003104,-0.206008,0.004827,-557.290364,1716.034878,9409.807313,339.529546,-17252.373587,38.288995
21.777000,0.080998,-0.063049,0.340077,-0.003104,-0.206103,0.004912,-557.393734,1713.118534,9413.535019,339.701280,-17260.626741,38.772052
21.778000,0.080999,-0.062959,0.340188,-0.003104,-0.206186,0.004986,-557.489444,1710.614378,9416.777854,339.852628,-17267.792980,39.189635
21.779000,0.080999,-0.062881,0.340285,-0.003105,-0.206258,0.005050,-557.578639,1708.460625,9419.608465,339.986644,-17274.035164,39.551557
21.780000,0.080999,-0.062814,0.340369,-0.003105,-0.206320,0.005105,-557.662296,1706.604735,9422.088650,340.105925,-17279.491824,39.866166
21.781000,0.080999,-0.062755,0.340443,-0.003105,-0.206374,0.005154,-557.741247,1705.002038,9424.270985,340.212681,-17284.280815,40.140555
21.782000,0.080999,-0.062705,0.340507,-0.003105,-0.206422,0.005196,-557.816196,1703.614525,9426.200150,340.308790,-17288.502296,40.380763
21.783000,0.080999,-0.062661,0.340564,-0.003105,-0.206463,0.005233,-557.887748,1702.409716,9427.914408,340.395862,-17292.242042,40.591948
21.784000,0.080999,-0.062623,0.340614,-0.003105,-0.206500,0.005266,-557.956408,1701.360530,9429.445644,340.475238,-17295.571517,40.778414
21.785000,0.080999,-0.062589,0.340658,-0.003106,-0.206533,0.005295,-558.022614,1700.443414,9430.821605,340.548083,-17298.552920,40.943900
21.786000,0.081000,-0.062559,0.340698,-0.003106,-0.206562,0.005321,-558.086726,1699.638820,9432.065165,340.615359,-17301.237542,41.091512
21.787000,0.081000,-0.062533,0.340734,-0.003106,-0.206588,0.005344,-558.149060,1698.929778,9433.196305,340.677908,-17303.670170,41.223945
21.788000,0.081000,-0.062510,0.340766,-0.003106,-0.206612,0.005365,-558.209874,1698.302166,9434.231542,340.736423,-17305.887844,41.343443
21.789000,0.081000,-0.062489,0.340796,-0.003106,-0.206633,0.005384,-558.269404,1697.743559,9435.185596,340.791523,-17307.923545,41.451978
21.790000,0.081000,-0.062471,0.340823,-0.003106,-0.206653,0.005401,-558.327839,1697.243740,9436.070516,340.843716,-17309.804280,41.551174
21.791000,0.081000,-0.062454,0.340848,-0.003106,-0.206671,0.005417,-558.385346,1696.793709,9436.896855,340.893445,-17311.553717,41.642461
21.792000,0.081000,-0.062438,0.340871,-0.003107,-0.206687,0.005432,-558.442060,1696.386199,9437.673149,340.941069,-17313.190984,41.726993
21.793000,0.081000,-0.062424,0.340892,-0.003107,-0.206703,0.005446,-558.498096,1696.014902,9438.406802,340.986899,-17314.732682,41.805772
21.794000,0.081000,-0.062411,0.340913,-0.003107,-0.206718,0.005459,-558.553565,1695.674126,9439.104620,341.031223,-17316.194058,41.879702
21.795000,0.081001,-0.062399,0.340932,-0.003107,-0.206731,0.005471,-558.608539,1695.359689,9439.771375,341.074240,-17317.585824,41.949446
21.796000,0.081001,-0.062388,0.340950,-0.003107,-0.206744,0.005482,-558.663092,1695.067662,9440.411686,341.116145,-17318.918336,42.015630
21.797000,0.081001,-0.062377,0.340968,-0.003107,-0.206757,0.005493,-558.717293,1694.794353,9441.029970,341.157125,-17320.201487,42.078840
21.798000,0.081001,-0.062367,0.340984,-0.003107,-0.206769,0.005504,-558.771194,1694.537034,9441.629420,341.197312,-17321.442436,42.139509
21.799000,0.081001,-0.062358,0.341001,-0.003108,-0.206780,0.005514,-558.824844,1694.293077,9442.213163,341.236839,-17322.648192,42.198055
21.800000,0.081001,-0.071388,0.330391,-0.003108,-0.198848,-0.001574,-554.227116,1946.475094,9146.016134,328.779148,-16658.394936,2.168602
21.801000,0.081001,-0.079063,0.321376,-0.003109,-0.192107,-0.007597,-550.332086,2160.822433,8894.335857,318.195495,-16093.934687,-31.850916
21.802000,0.081002,-0.080815,0.307256,-0.003110,-0.181608,-0.008967,-538.254279,2209.770222,8500.282802,300.208163,-15214.622296,-40.108159
21.803000,0.081002,-0.080451,0.292751,-0.003110,-0.170834,-0.008676,-524.593360,2199.651877,8095.505461,281.432570,-14312.294059,-39.104611
21.804000,0.081002,-0.080142,0.280427,-0.003111,-0.161680,-0.008427,-512.995118,2191.042808,7751.580069,265.479688,-13545.577548,-38.245900
21.805000,0.081002,-0.079878,0.269955,-0.003111,-0.153902,-0.008214,-503.150476,2183.716419,7459.390180,251.926691,-12894.156323,-37.510252
21.806000,0.081002,-0.079654,0.261060,-0.003112,-0.147294,-0.008032,-494.796753,2177.481172,7211.186437,240.414172,-12340.760574,-36.879325
21.807000,0.081002,-0.079462,0.253504,-0.003112,-0.141680,-0.007877,-487.710575,2172.172696,7000.379469,230.636517,-11870.705565,-36.337286
21.808000,0.081002,-0.079299,0.247088,-0.003112,-0.136913,-0.007744,-481.702044,2167.651799,6821.366853,222.333886,-11471.506016,-35.870760
21.809000,0.081003,-0.079160,0.241640,-0.003113,-0.132865,-0.007630,-476.609729,2163.800386,6669.385575,215.285370,-11132.547309,-35.468416
21.810000,0.081003,-0.079041,0.237015,-0.003113,-0.129428,-0.007532,-472.296400,2160.518163,6540.386592,209.303169,-10844.805945,-35.120634
21.811000,0.081003,-0.078939,0.233090,-0.003113,-0.126512,-0.007447,-468.645340,2157.719312,6430.926347,204.227557,-10600.607779,-34.819154
21.812000,0.081003,-0.078853,0.229760,-0.003114,-0.124037,-0.007375,-465.557386,2155.331638,6338.078677,199.922810,-10393.431704,-34.557068
21.813000,0.081003,-0.078778,0.226937,-0.003114,-0.121937,-0.007312,-462.948148,2153.292935,6259.353912,196.273435,-10217.729353,-34.328381
21.814000,0.081004,-0.078715,0.224543,-0.003114,-0.120158,-0.007258,-460.745940,2151.550605,6192.636985,193.181318,-10068.787191,-34.128034
21.815000,0.081004,-0.078660,0.222515,-0.003114,-0.118649,-0.007210,-458.889799,2150.060419,6136.128974,190.563005,-9942.596217,-33.951807
21.816000,0.081004,-0.078613,0.220798,-0.003115,-0.117372,-0.007169,-457.327913,2148.785034,6088.300800,188.347560,-9835.748798,-33.796154
21.817000,0.081004,-0.078572,0.219345,-0.003115,-0.116291,-0.007133,-456.016170,2147.691831,6047.851264,186.474611,-9745.345137,-33.657922
21.818000,0.081004,-0.078537,0.218117,-0.003115,-0.115377,-0.007102,-454.917138,2146.753851,6013.675705,184.892904,-9668.923437,-33.534553
21.819000,0.081005,-0.078507,0.217080,-0.003115,-0.114604,-0.007074,-453.998952,2145.947466,5984.834291,183.558827,-9604.389228,-33.423759
21.820000,0.081005,-0.078481,0.216206,-0.003116,-0.113952,-0.007049,-453.234515,2145.252759,5960.527666,182.435286,-9549.961097,-33.323624
21.821000,0.081005,-0.078458,0.215469,-0.003116,-0.113403,-0.007027,-452.600812,2144.653070,5940.076817,181.490771,-9504.125826,-33.232561
21.822000,0.081005,-0.078438,0.214850,-0.003116,-0.112941,-0.007007,-452.078286,2144.134384,5922.904602,180.698496,-9465.597223,-33.149244
21.823000,0.081005,-0.078420,0.214331,-0.003116,-0.112553,-0.006990,-451.650267,2143.684113,5908.519624,180.035654,-9433.280174,-33.072442
21.824000,0.081006,-0.078405,0.213897,-0.003117,-0.112229,-0.006973,-451.302609,2143.292094,5896.504468,179.482868,-9406.244450,-33.001191
21.825000,0.081006,-0.078391,0.213535,-0.003117,-0.111957,-0.006959,-451.023270,2142.949841,5886.503749,179.023644,-9383.698051,-32.934697
21.826000,0.081006,-0.078379,0.213234,-0.003117,-0.111732,-0.006945,-450.801996,2142.649424,5878.215355,178.643955,-9364.967700,-32.872174
21.827000,0.081006,-0.078368,0.212985,-0.003117,-0.111545,-0.006933,-450.630094,2142.384655,5871.382747,178.331891,-9349.481687,-32.813038
21.828000,0.081006,-0.078359,0.212781,-0.003117,-0.111391,-0.006921,-450.500170,2142.150386,5865.787751,178.077324,-9336.753795,-32.756813
21.829000,0.081006,-0.078350,0.212614,-0.003118,-0.111265,-0.006910,-450.405954,2141.942173,5861.245389,177.871665,-9326.371793,-32.703080
21.830000,0.081007,-0.078342,0.212480,-0.003118,-0.111162,-0.006900,-450.342086,2141.756312,5857.597434,177.707568,-9317.983058,-32.651500
21.831000,0.081007,-0.078334,0.212372,-0.003118,-0.111080,-0.006890,-450.304023,2141.589219,5854.710115,177.578820,-9311.289474,-32.601711
21.832000,0.081007,-0.078328,0.212288,-0.003118,-0.111015,-0.006881,-450.287907,2141.437378,5852.470099,177.480152,-9306.038472,-32.553333
21.833000,0.081007,-0.078321,0.212224,-0.003119,-0.110965,-0.006872,-450.290453,2141.298993,5850.780169,177.407054,-9302.013397,-32.506233
21.834000,0.081007,-0.078315,0.212176,-0.003119,-0.110927,-0.006863,-450.308867,2141.172220,5849.557817,177.355694,-9299.030376,-32.460245
21.835000,0.081008,-0.078310,0.212142,-0.003119,-0.110900,-0.006855,-450.340782,2141.055271,5848.733312,177.322831,-9296.934005,-32.415195
21.836000,0.081008,-0.078304,0.212121,-0.003119,-0.110882,-0.006847,-450.384179,2140.947105,5848.246841,177.305691,-9295.590992,-32.371010
21.837000,0.081008,-0.078299,0.212110,-0.003120,-0.110871,-0.006839,-450.437305,2140.845909,5848.047081,177.301885,-9294.886954,-32.327484
21.838000,0.081008,-0.078295,0.212107,-0.003120,-0.110867,-0.006831,-450.498716,2140.750862,5848.091314,177.309429,-9294.726696,-32.284552
21.839000,0.081008,-0.078290,0.212112,-0.003120,-0.110869,-0.006824,-450.567177,2140.660722,5848.343336,177.326641,-9295.029533,-32.242075
21.840000,0.081009,-0.078286,0.212124,-0.003120,-0.110875,-0.006816,-450.641635,2140.574982,5848.771961,177.352072,-9295.725964,-32.200019
21.841000,0.081009,-0.078281,0.212140,-0.003120,-0.110885,-0.006809,-450.721163,2140.492580,5849.350118,177.384462,-9296.755657,-32.158260
21.842000,0.081009,-0.078277,0.212162,-0.003121,-0.110898,-0.006801,-450.805023,2140.413175,5850.055919,177.422795,-9298.069839,-32.116777
21.843000,0.081009,-0.078273,0.212187,-0.003121,-0.110915,-0.006794,-450.892566,2140.336325,5850.870217,177.466180,-9299.625835,-32.075530
21.844000,0.081009,-0.078269,0.212215,-0.003121,-0.110934,-0.006787,-450.983265,2140.261565,5851.777538,177.513899,-9301.389164,-32.034469
