Time,Range,Mx,My,Mz,Tx,Ty,Tz,q1,q2,q3,q4,q,Thrust,fuel mass,delta1,delta2,delta3,delta4
2.384000,19147.477979,1193.539329,13.456205,3015.325661,19985.773475,-3523.000000,3990.376525,0.999736,0.000099,-0.018532,0.013570,1.000000,2031.359194,49.031099,-0.040188,-0.046332,0.040188,0.046332
2.385000,19146.939987,1194.039609,13.469817,3015.344267,19985.761545,-3522.800000,3990.378455,0.999736,0.000099,-0.018548,0.013577,1.000000,2031.359387,49.030692,-0.040187,-0.046331,0.040187,0.046331
2.386000,19146.401992,1194.539888,13.483436,3015.362888,19985.749610,-3522.600000,3990.380390,0.999735,0.000099,-0.018564,0.013585,1.000000,2031.359580,49.030286,-0.040186,-0.046330,0.040186,0.046330
2.387000,19145.863993,1195.040167,13.497062,3015.381525,19985.737670,-3522.400000,3990.382330,0.999735,0.000100,-0.018580,0.013592,1.000000,2031.359774,49.029880,-0.040185,-0.046329,0.040185,0.046329
2.388000,19145.325990,1195.540445,13.510695,3015.400178,19985.725725,-3522.200000,3990.384275,0.999735,0.000100,-0.018595,0.013599,1.000000,2031.359968,49.029474,-0.040185,-0.046329,0.040185,0.046329
2.389000,19144.787984,1196.040724,13.524336,3015.418846,19985.713775,-3522.000000,3990.386225,0.999734,0.000100,-0.018611,0.013606,1.000000,2031.360162,49.029067,-0.040185,-0.046328,0.040185,0.046328
2.390000,19144.249975,1196.541002,13.537984,3015.437531,19985.701820,-3521.800000,3990.388180,0.999734,0.000100,-0.018627,0.013613,1.000000,2031.360356,49.028661,-0.040184,-0.046328,0.040184,0.046328
2.391000,19143.711962,1197.041280,13.551639,3015.456231,19985.689860,-3521.600000,3990.390140,0.999733,0.000101,-0.018643,0.013621,1.000000,2031.360550,49.028255,-0.040184,-0.046328,0.040184,0.046328
2.392000,19143.173945,1197.541558,13.565301,3015.474948,19985.677895,-3521.400000,3990.392105,0.999733,0.000101,-0.018658,0.013628,1.000000,2031.360745,49.027849,-0.040184,-0.046327,0.040184,0.046327
2.393000,19142.635925,1198.041836,13.578971,3015.493680,19985.665925,-3521.200000,3990.394075,0.999733,0.000101,-0.018674,0.013635,1.000000,2031.360939,49.027442,-0.040184,-0.046327,0.040184,0.046327
2.394000,19142.097902,1198.542113,13.592647,3015.512428,19985.653950,-3521.000000,3990.396050,0.999732,0.000101,-0.018690,0.013642,1.000000,2031.361134,49.027036,-0.040185,-0.046327,0.040185,0.046327
2.395000,19141.559875,1199.042390,13.606331,3015.531192,19985.641970,-3520.800000,3990.398030,0.999732,0.000102,-0.018706,0.013649,1.000000,2031.361329,49.026630,-0.040185,-0.046327,0.040185,0.046327
2.396000,19141.021844,1199.542667,13.620022,3015.549972,19985.629985,-3520.600000,3990.400015,0.999731,0.000102,-0.018722,0.013656,1.000000,2031.361524,49.026223,-0.040185,-0.046327,0.040185,0.046327
2.397000,19140.483810,1200.042944,13.633721,3015.568767,19985.617995,-3520.400000,3990.402005,0.999731,0.000102,-0.018737,0.013664,1.000000,2031.361720,49.025817,-0.040185,-0.046327,0.040185,0.046327
2.398000,19139.945773,1200.543220,13.647427,3015.587579,19985.606000,-3520.200000,3990.404000,0.999731,0.000102,-0.018753,0.013671,1.000000,2031.361915,49.025411,-0.040185,-0.046327,0.040185,0.046327
2.399000,19139.407732,1201.043496,13.661139,3015.606406,19985.594000,-3520.000000,3990.406000,0.999730,0.000103,-0.018769,0.013678,1.000000,2031.362111,49.025005,-0.040186,-0.046327,0.040186,0.046327
2.400000,19138.869688,1201.543772,13.674859,3015.625250,19985.581995,-3519.800000,3990.408005,0.999730,0.000103,-0.018785,0.013685,1.000000,2031.362307,49.024598,-0.040067,-0.046186,0.040067,0.046186
2.401000,19138.331640,1202.044048,13.688587,3015.644110,19985.569985,-3519.600000,3990.410015,0.999729,0.000103,-0.018801,0.013692,1.000000,2031.362503,49.024192,-0.039966,-0.046066,0.039966,0.046066
2.402000,19137.793588,1202.544324,13.702321,3015.662987,19985.557970,-3519.400000,3990.412030,0.999729,0.000103,-0.018817,0.013700,1.000000,2031.362699,49.023786,-0.039880,-0.045963,0.039880,0.045963
2.403000,19137.255533,1203.044599,13.716063,3015.681880,19985.545950,-3519.200000,3990.414050,0.999729,0.000104,-0.018834,0.013707,1.000000,2031.362895,49.023380,-0.039808,-0.045877,0.039808,0.045877
2.404000,19136.717474,1203.544874,13.729811,3015.700791,19985.533925,-3519.000000,3990.416075,0.999728,0.000104,-0.018851,0.013714,1.000000,2031.363092,49.022973,-0.039746,-0.045803,0.039746,0.045803
2.405000,19136.179412,1204.045149,13.743567,3015.719718,19985.521895,-3518.800000,3990.418105,0.999728,0.000104,-0.018868,0.013721,1.000000,2031.363288,49.022567,-0.039693,-0.045740,0.039693,0.045740
2.406000,19135.641347,1204.545424,13.757330,3015.738663,19985.509860,-3518.600000,3990.420140,0.999727,0.000104,-0.018885,0.013728,1.000000,2031.363485,49.022161,-0.039649,-0.045687,0.039649,0.045687
2.407000,19135.103277,1205.045699,13.771100,3015.757626,19985.497820,-3518.400000,3990.422180,0.999727,0.000105,-0.018902,0.013735,1.000000,2031.363682,49.021755,-0.039611,-0.045642,0.039611,0.045642
2.408000,19134.565204,1205.545973,13.784877,3015.776605,19985.485775,-3518.200000,3990.424225,0.999727,0.000105,-0.018919,0.013742,1.000000,2031.363879,49.021348,-0.039579,-0.045603,0.039579,0.045603
2.409000,19134.027128,1206.046247,13.798661,3015.795603,19985.473725,-3518.000000,3990.426275,0.999726,0.000105,-0.018936,0.013749,1.000000,2031.364077,49.020942,-0.039552,-0.045571,0.039552,0.045571
2.410000,19133.489048,1206.546521,13.812452,3015.814617,19985.461670,-3517.800000,3990.428330,0.999726,0.000106,-0.018954,0.013756,1.000000,2031.364274,49.020536,-0.039529,-0.045543,0.039529,0.045543
2.411000,19132.950964,1207.046794,13.826251,3015.833650,19985.449610,-3517.600000,3990.430390,0.999725,0.000106,-0.018971,0.013763,1.000000,2031.364472,49.020129,-0.039509,-0.045520,0.039509,0.045520
2.412000,19132.412877,1207.547068,13.840056,3015.852700,19985.437545,-3517.400000,3990.432455,0.999725,0.000106,-0.018989,0.013770,1.000000,2031.364670,49.019723,-0.039493,-0.045500,0.039493,0.045500
2.413000,19131.874786,1208.047341,13.853869,3015.871768,19985.425475,-3517.200000,3990.434525,0.999724,0.000107,-0.019006,0.013777,1.000000,2031.364868,49.019317,-0.039479,-0.045483,0.039479,0.045483
2.414000,19131.336691,1208.547614,13.867688,3015.890853,19985.413400,-3517.000000,3990.436600,0.999724,0.000107,-0.019024,0.013784,1.000000,2031.365066,49.018911,-0.039467,-0.045469,0.039467,0.045469
2.415000,19130.798593,1209.047886,13.881515,3015.909957,19985.401320,-3516.800000,3990.438680,0.999724,0.000107,-0.019042,0.013791,1.000000,2031.365265,49.018504,-0.039457,-0.045457,0.039457,0.045457
2.416000,19130.260491,1209.548159,13.895348,3015.929078,19985.389235,-3516.600000,3990.440765,0.999723,0.000108,-0.019059,0.013798,1.000000,2031.365464,49.018098,-0.039449,-0.045446,0.039449,0.045446
2.417000,19129.722386,1210.048431,13.909189,3015.948216,19985.377145,-3516.400000,3990.442855,0.999723,0.000108,-0.019077,0.013805,1.000000,2031.365662,49.017692,-0.039442,-0.045438,0.039442,0.045438
2.418000,19129.184277,1210.548703,13.923037,3015.967373,19985.365050,-3516.200000,3990.444950,0.999722,0.000108,-0.019095,0.013812,1.000000,2031.365861,49.017285,-0.039436,-0.045430,0.039436,0.045430
2.419000,19128.646164,1211.048975,13.936891,3015.986548,19985.352950,-3516.000000,3990.447050,0.999722,0.000109,-0.019112,0.013819,1.000000,2031.366061,49.016879,-0.039431,-0.045424,0.039431,0.045424
2.420000,19128.108048,1211.549246,13.950753,3016.005740,19985.340845,-3515.800000,3990.449155,0.999721,0.000109,-0.019130,0.013826,1.000000,2031.366260,49.016473,-0.039427,-0.045419,0.039427,0.045419
2.421000,19127.569928,1212.049518,13.964622,3016.024950,19985.328735,-3515.600000,3990.451265,0.999721,0.000109,-0.019148,0.013833,1.000000,2031.366460,49.016067,-0.039423,-0.045415,0.039423,0.045415
2.422000,19127.031804,1212.549789,13.978498,3016.044178,19985.316620,-3515.400000,3990.453380,0.999721,0.000110,-0.019166,0.013840,1.000000,2031.366659,49.015660,-0.039421,-0.045411,0.039421,0.045411
2.423000,19126.493677,1213.050060,13.992381,3016.063424,19985.304500,-3515.200000,3990.455500,0.999720,0.000110,-0.019183,0.013847,1.000000,2031.366859,49.015254,-0.039418,-0.045408,0.039418,0.045408
2.424000,19125.955546,1213.550330,14.006271,3016.082688,19985.292375,-3515.000000,3990.457625,0.999720,0.000110,-0.019201,0.013854,1.000000,2031.367060,49.014848,-0.039416,-0.045405,0.039416,0.045405
2.425000,19125.417412,1214.050601,14.020168,3016.101969,19985.280245,-3514.800000,3990.459755,0.999719,0.000111,-0.019219,0.013861,1.000000,2031.367260,49.014442,-0.039415,-0.045403,0.039415,0.045403
2.426000,19124.879273,1214.550871,14.034072,3016.121269,19985.268110,-3514.600000,3990.461890,0.999719,0.000111,-0.019237,0.013868,1.000000,2031.367460,49.014035,-0.039414,-0.045401,0.039414,0.045401
2.427000,19124.341132,1215.051141,14.047983,3016.140586,19985.255970,-3514.400000,3990.464030,0.999718,0.000111,-0.019255,0.013875,1.000000,2031.367661,49.013629,-0.039413,-0.045400,0.039413,0.045400
2.428000,19123.802986,1215.551411,14.061901,3016.159921,19985.243825,-3514.200000,3990.466175,0.999718,0.000112,-0.019272,0.013882,1.000000,2031.367862,49.013223,-0.039412,-0.045399,0.039412,0.045399
2.429000,19123.264837,1216.051680,14.075827,3016.179275,19985.231675,-3514.000000,3990.468325,0.999717,0.000112,-0.019290,0.013889,1.000000,2031.368063,49.012816,-0.039411,-0.045398,0.039411,0.045398
2.430000,19122.726685,1216.551950,14.089759,3016.198645,19985.219520,-3513.800000,3990.470480,0.999717,0.000112,-0.019308,0.013896,1.000000,2031.368264,49.012410,-0.039411,-0.045397,0.039411,0.045397
2.431000,19122.188529,1217.052219,14.103698,3016.218034,19985.207360,-3513.600000,3990.472640,0.999717,0.000113,-0.019326,0.013903,1.000000,2031.368466,49.012004,-0.039411,-0.045396,0.039411,0.045396
2.432000,19121.650369,1217.552488,14.117645,3016.237441,19985.195195,-3513.400000,3990.474805,0.999716,0.000113,-0.019343,0.013910,1.000000,2031.368668,49.011598,-0.039411,-0.045396,0.039411,0.045396
2.433000,19121.112205,1218.052756,14.131598,3016.256866,19985.183025,-3513.200000,3990.476975,0.999716,0.000113,-0.019361,0.013917,1.000000,2031.368869,49.011191,-0.039410,-0.045395,0.039410,0.045395
2.434000,19120.574038,1218.553025,14.145558,3016.276308,19985.170850,-3513.000000,3990.479150,0.999715,0.000114,-0.019379,0.013924,1.000000,2031.369071,49.010785,-0.039410,-0.045395,0.039410,0.045395
2.435000,19120.035867,1219.053293,14.159526,3016.295769,19985.158670,-3512.800000,3990.481330,0.999715,0.000114,-0.019397,0.013931,1.000000,2031.369274,49.010379,-0.039411,-0.045395,0.039411,0.045395
2.436000,19119.497693,1219.553561,14.173500,3016.315247,19985.146485,-3512.600000,3990.483515,0.999714,0.000114,-0.019415,0.013938,1.000000,2031.369476,49.009973,-0.039411,-0.045395,0.039411,0.045395
2.437000,19118.959515,1220.053828,14.187482,3016.334743,19985.134295,-3512.400000,3990.485705,0.999714,0.000115,-0.019432,0.013945,1.000000,2031.369679,49.009566,-0.039411,-0.045395,0.039411,0.045395
2.438000,19118.421333,1220.554096,14.201471,3016.354257,19985.122100,-3512.200000,3990.487900,0.999713,0.000115,-0.019450,0.013952,1.000000,2031.369881,49.009160,-0.039411,-0.045395,0.039411,0.045395
2.439000,19117.883148,1221.054363,14.215466,3016.373789,19985.109900,-3512.000000,3990.490100,0.999713,0.000115,-0.019468,0.013959,1.000000,2031.370084,49.008754,-0.039412,-0.045395,0.039412,0.045395
2.440000,19117.344959,1221.554630,14.229469,3016.393339,19985.097695,-3511.800000,3990.492305,0.999713,0.000116,-0.019486,0.013966,1.000000,2031.370287,49.008347,-0.039412,-0.045395,0.039412,0.045395
2.441000,19116.806767,1222.054897,14.243479,3016.412907,19985.085485,-3511.600000,3990.494515,0.999712,0.000116,-0.019504,0.013973,1.000000,2031.370491,49.007941,-0.039412,-0.045395,0.039412,0.045395
2.442000,19116.268570,1222.555164,14.257496,3016.432492,19985.073270,-3511.400000,3990.496730,0.999712,0.000116,-0.019521,0.013980,1.000000,2031.370694,49.007535,-0.039413,-0.045395,0.039413,0.045395
2.443000,19115.730371,1223.055430,14.271519,3016.452096,19985.061050,-3511.200000,3990.498950,0.999711,0.000117,-0.019539,0.013987,1.000000,2031.370898,49.007129,-0.039413,-0.045395,0.039413,0.045395
2.444000,19115.192167,1223.555696,14.285550,3016.471717,19985.048825,-3511.000000,3990.501175,0.999711,0.000117,-0.019557,0.013994,1.000000,2031.371102,49.006722,-0.039413,-0.045396,0.039413,0.045396
2.445000,19114.653960,1224.055962,14.299588,3016.491356,19985.036595,-3510.800000,3990.503405,0.999710,0.000117,-0.019575,0.014001,1.000000,2031.371306,49.006316,-0.039414,-0.045396,0.039414,0.045396
2.446000,19114.115750,1224.556228,14.313633,3016.511013,19985.024360,-3510.600000,3990.505640,0.999710,0.000118,-0.019592,0.014008,1.000000,2031.371510,49.005910,-0.039414,-0.045396,0.039414,0.045396
2.447000,19113.577535,1225.056493,14.327685,3016.530688,19985.012120,-3510.400000,3990.507880,0.999709,0.000118,-0.019610,0.014015,1.000000,2031.371715,49.005504,-0.039415,-0.045396,0.039415,0.045396
2.448000,19113.039317,1225.556758,14.341744,3016.550381,19984.999875,-3510.200000,3990.510125,0.999709,0.000118,-0.019628,0.014022,1.000000,2031.371919,49.005097,-0.039415,-0.045396,0.039415,0.045396
2.449000,19112.501096,1226.057023,14.355810,3016.570092,19984.987625,-3510.000000,3990.512375,0.999709,0.000119,-0.019646,0.014029,1.000000,2031.372124,49.004691,-0.039416,-0.045397,0.039416,0.045397
2.450000,19111.962870,1226.557288,14.369883,3016.589820,19984.975370,-3509.800000,3990.514630,0.999708,0.000119,-0.019664,0.014036,1.000000,2031.372329,49.004285,-0.039774,-0.045770,0.039774,0.045770
2.451000,19111.424642,1227.057553,14.383963,3016.609564,19984.963110,-3509.600000,3990.516890,0.999708,0.000119,-0.019681,0.014043,1.000000,2031.372534,49.003878,-0.040079,-0.046087,0.040079,0.046087
2.452000,19110.886409,1227.557817,14.398051,3016.629324,19984.950845,-3509.400000,3990.519155,0.999707,0.000120,-0.019697,0.014050,1.000000,2031.372739,49.003472,-0.040339,-0.046357,0.040339,0.046357
2.453000,19110.348173,1228.058081,14.412145,3016.649098,19984.938575,-3509.200000,3990.521425,0.999707,0.000120,-0.019712,0.014058,1.000000,2031.372945,49.003066,-0.040559,-0.046586,0.040559,0.046586
2.454000,19109.809934,1228.558345,14.426246,3016.668888,19984.926300,-3509.000000,3990.523700,0.999706,0.000120,-0.019727,0.014065,1.000000,2031.373151,49.002660,-0.040747,-0.046781,0.040747,0.046781
2.455000,19109.271691,1229.058609,14.440355,3016.688692,19984.914020,-3508.800000,3990.525980,0.999706,0.000120,-0.019742,0.014072,1.000000,2031.373356,49.002253,-0.040906,-0.046295,0.040906,0.046295
2.456000,19108.733445,1229.558872,14.454470,3016.708509,19984.901735,-3508.600000,3990.528265,0.999706,0.000120,-0.019756,0.014079,1.000000,2031.373562,49.001847,-0.041042,-0.044159,0.041042,0.044159
2.457000,19108.195195,1230.059135,14.468593,3016.728341,19984.889445,-3508.400000,3990.530555,0.999705,0.000121,-0.019770,0.014086,1.000000,2031.373768,49.001441,-0.041157,-0.042343,0.041157,0.042343
2.458000,19107.656942,1230.559398,14.482723,3016.748186,19984.877150,-3508.200000,3990.532850,0.999705,0.000121,-0.019784,0.014093,1.000000,2031.373975,49.001035,-0.041255,-0.040799,0.041255,0.040799
2.459000,19107.118686,1231.059661,14.496860,3016.768044,19984.864850,-3508.000000,3990.535150,0.999705,0.000121,-0.019797,0.014100,1.000000,2031.374181,49.000628,-0.041339,-0.039486,0.041339,0.039486
2.460000,19106.580426,1231.559923,14.511004,3016.787915,19984.852545,-3507.800000,3990.537455,0.999704,0.000121,-0.019810,0.014107,1.000000,2031.374388,49.000222,-0.041410,-0.038370,0.041410,0.038370
2.461000,19106.042163,1232.060186,14.525156,3016.807800,19984.840235,-3507.600000,3990.539765,0.999704,0.000121,-0.019823,0.014114,1.000000,2031.374594,48.999816,-0.041470,-0.037420,0.041470,0.037420
2.462000,19105.503896,1232.560448,14.539314,3016.827697,19984.827920,-3507.400000,3990.542080,0.999704,0.000121,-0.019836,0.014121,1.000000,2031.374801,48.999409,-0.041521,-0.036613,0.041521,0.036613
2.463000,19104.965626,1233.060710,14.553480,3016.847606,19984.815600,-3507.200000,3990.544400,0.999703,0.000121,-0.019849,0.014128,1.000000,2031.375008,48.999003,-0.041565,-0.035926,0.041565,0.035926
2.464000,19104.427353,1233.560971,14.567652,3016.867529,19984.803275,-3507.000000,3990.546725,0.999703,0.000122,-0.019862,0.014135,1.000000,2031.375215,48.998597,-0.041602,-0.035342,0.041602,0.035342
2.465000,19103.889076,1234.061233,14.581832,3016.887464,19984.790945,-3506.800000,3990.549055,0.999702,0.000122,-0.019874,0.014143,1.000000,2031.375422,48.998191,-0.041634,-0.034845,0.041634,0.034845
2.466000,19103.350796,1234.561494,14.596019,3016.907411,19984.778610,-3506.600000,3990.551390,0.999702,0.000122,-0.019887,0.014150,1.000000,2031.375630,48.997784,-0.041661,-0.034422,0.041661,0.034422
2.467000,19102.812513,1235.061755,14.610213,3016.927371,19984.766270,-3506.400000,3990.553730,0.999702,0.000122,-0.019899,0.014157,1.000000,2031.375837,48.997378,-0.041684,-0.034063,0.041684,0.034063
2.468000,19102.274226,1235.562016,14.624414,3016.947343,19984.753925,-3506.200000,3990.556075,0.999701,0.000122,-0.019911,0.014164,1.000000,2031.376045,48.996972,-0.041704,-0.033757,0.041704,0.033757
2.469000,19101.735936,1236.062276,14.638623,3016.967328,19984.741575,-3506.000000,3990.558425,0.999701,0.000122,-0.019924,0.014171,1.000000,2031.376252,48.996566,-0.041721,-0.033496,0.041721,0.033496
2.470000,19101.197643,1236.562536,14.652838,3016.987325,19984.729220,-3505.800000,3990.560780,0.999701,0.000122,-0.019936,0.014178,1.000000,2031.376460,48.996159,-0.041735,-0.033274,0.041735,0.033274
2.471000,19100.659346,1237.062796,14.667061,3017.007334,19984.716860,-3505.600000,3990.563140,0.999700,0.000122,-0.019948,0.014185,1.000000,2031.376668,48.995753,-0.041747,-0.033085,0.041747,0.033085
2.472000,19100.121046,1237.563056,14.681291,3017.027356,19984.704495,-3505.400000,3990.565505,0.999700,0.000122,-0.019960,0.014192,1.000000,2031.376876,48.995347,-0.041757,-0.032924,0.041757,0.032924
2.473000,19099.582743,1238.063316,14.695528,3017.047389,19984.692125,-3505.200000,3990.567875,0.999700,0.000122,-0.019973,0.014199,1.000000,2031.377084,48.994940,-0.041766,-0.032787,0.041766,0.032787
2.474000,19099.044436,1238.563575,14.709772,3017.067435,19984.679750,-3505.000000,3990.570250,0.999699,0.000123,-0.019985,0.014206,1.000000,2031.377293,48.994534,-0.041774,-0.032670,0.041774,0.032670
2.475000,19098.506126,1239.063834,14.724023,3017.087493,19984.667370,-3504.800000,3990.572630,0.999699,0.000123,-0.019997,0.014214,1.000000,2031.377501,48.994128,-0.041781,-0.032571,0.041781,0.032571
2.476000,19097.967813,1239.564093,14.738282,3017.107564,19984.654985,-3504.600000,3990.575015,0.999699,0.000123,-0.020009,0.014221,1.000000,2031.377710,48.993722,-0.041786,-0.032485,0.041786,0.032485
2.477000,19097.429496,1240.064352,14.752547,3017.127646,19984.642595,-3504.400000,3990.577405,0.999698,0.000123,-0.020021,0.014228,1.000000,2031.377919,48.993315,-0.041791,-0.032413,0.041791,0.032413
