time,tpx,px,mpx,tvx,vx,mbax
8.016000,4006.771634,4006.773869,nan,498.707139,499.214766,0.091063
8.017000,4007.270840,4007.273084,nan,498.707225,499.214835,0.074608
8.018000,4007.770046,4007.772299,nan,498.707311,499.214915,0.085874
8.019000,4008.269252,4008.271514,nan,498.707397,499.215002,0.092020
8.020000,4008.768459,4008.770729,nan,498.707484,499.215057,0.060648
8.021000,4009.267665,4009.269944,nan,498.707571,499.215165,0.113371
8.022000,4009.766871,4009.769159,nan,498.707658,499.215251,0.091933
8.023000,4010.266078,4010.268374,nan,498.707745,499.215320,0.074281
8.024000,4010.765284,4010.767590,nan,498.707833,499.215360,0.045608
8.025000,4011.264491,4011.266805,nan,498.707920,499.215441,0.086529
8.026000,4011.763697,4011.766021,nan,498.708009,499.215522,0.086566
8.027000,4012.262904,4012.265236,nan,498.708097,499.215593,0.077150
8.028000,4012.762111,4012.764452,nan,498.708185,499.215663,0.075534
8.029000,4013.261318,4013.263668,nan,498.708274,499.215768,0.110552
8.030000,4013.760525,4013.762883,nan,498.708363,499.215846,0.083474
8.031000,4014.259732,4014.262099,nan,498.708452,499.215937,0.096841
8.032000,4014.758940,4014.761315,nan,498.708541,499.216038,0.107070
8.033000,4015.258147,4015.260531,nan,498.708631,499.216127,0.094414
8.034000,4015.757354,4015.759748,nan,498.708720,499.216236,0.114319
8.035000,4016.256562,4016.258964,nan,498.708810,499.216298,0.067974
8.036000,4016.755770,4016.758180,nan,498.708900,499.216388,0.095257
8.037000,4017.254977,4017.257397,nan,498.708990,499.216452,0.070370
8.038000,4017.754185,4017.756613,nan,498.709081,499.216535,0.088474
8.039000,4018.253393,4018.255830,nan,498.709171,499.216603,0.073439
8.040000,4018.752601,4018.755046,nan,498.709262,499.216701,0.103774
8.041000,4019.251809,4019.254263,nan,498.709353,499.216784,0.088833
8.042000,4019.751017,4019.753480,nan,498.709444,499.216858,0.079770
8.043000,4020.250225,4020.252697,nan,498.709535,499.216966,0.114516
8.044000,4020.749434,4020.751914,nan,498.709626,499.217029,0.068640
8.045000,4021.248642,4021.251131,nan,498.709718,499.217109,0.086438
8.046000,4021.747851,4021.750348,nan,498.709810,499.217179,0.075600
8.047000,4022.247059,4022.249565,nan,498.709902,499.217276,0.103221
8.048000,4022.746268,4022.748783,nan,498.709994,499.217369,0.098404
8.049000,4023.245477,4023.248000,nan,498.710086,499.217448,0.084888
8.050000,4023.744686,4023.747217,nan,498.710179,499.217548,0.105589
8.051000,4024.243895,4024.246435,nan,498.710269,499.217629,0.086401
8.052000,4024.743104,4024.745653,nan,498.710358,499.217700,0.076473
8.053000,4025.242313,4025.244870,nan,498.710445,499.217776,0.081467
8.054000,4025.741522,4025.744088,nan,498.710531,499.217863,0.091191
8.055000,4026.240731,4026.243306,nan,498.710616,499.217950,0.092528
8.056000,4026.739941,4026.742524,nan,498.710701,499.218036,0.090979
8.057000,4027.239150,4027.241742,nan,498.710784,499.218126,0.094628
8.058000,4027.738360,4027.740960,nan,498.710867,499.218199,0.077499
8.059000,4028.237570,4028.240179,nan,498.710950,499.218299,0.104531
8.060000,4028.736779,4028.739397,nan,498.711032,499.218351,0.056754
8.061000,4029.235989,4029.238615,nan,498.711114,499.218428,0.081698
8.062000,4029.735199,4029.737834,nan,498.711196,499.218507,0.083163
8.063000,4030.234409,4030.237052,nan,498.711278,499.218588,0.085560
8.064000,4030.733619,4030.736271,nan,498.711360,499.218664,0.080512
8.065000,4031.232829,4031.235490,nan,498.711442,499.218750,0.089739
8.066000,4031.732039,4031.734708,nan,498.711523,499.218836,0.090938
8.067000,4032.231250,4032.233927,nan,498.711605,499.218901,0.069062
8.068000,4032.730460,4032.733146,nan,498.711687,499.218969,0.071937
8.069000,4033.229671,4033.232365,nan,498.711769,499.219040,0.075761
8.070000,4033.728881,4033.731584,nan,498.711851,499.219109,0.072734
8.071000,4034.228092,4034.230804,nan,498.711933,499.219189,0.084153
8.072000,4034.727303,4034.730023,nan,498.712015,499.219269,0.084350
8.073000,4035.226513,4035.229242,nan,498.712098,499.219345,0.081016
8.074000,4035.725724,4035.728461,nan,498.712180,499.219400,0.058600
8.075000,4036.224935,4036.227681,nan,498.712263,499.219468,0.072853
8.076000,4036.724146,4036.726900,nan,498.712346,499.219554,0.089871
8.077000,4037.223357,4037.226120,nan,498.712429,499.219612,0.062739
8.078000,4037.722569,4037.725340,nan,498.712512,499.219686,0.078124
8.079000,4038.221780,4038.224559,nan,498.712596,499.219783,0.100816
8.080000,4038.720991,4038.723779,nan,498.712680,499.219845,0.066514
8.081000,4039.220203,4039.222999,nan,498.712763,499.219933,0.091759
8.082000,4039.719414,4039.722219,nan,498.712848,499.220023,0.094413
8.083000,4040.218626,4040.221439,nan,498.712932,499.220102,0.083493
8.084000,4040.717838,4040.720659,nan,498.713016,499.220156,0.058264
8.085000,4041.217050,4041.219879,nan,498.713101,499.220235,0.083328
8.086000,4041.716262,4041.719100,nan,498.713186,499.220304,0.073074
8.087000,4042.215474,4042.218320,nan,498.713271,499.220391,0.091421
8.088000,4042.714686,4042.717540,nan,498.713356,499.220470,0.082940
8.089000,4043.213898,4043.216761,nan,498.713442,499.220538,0.072881
8.090000,4043.713110,4043.715982,nan,498.713528,499.220616,0.082130
8.091000,4044.212322,4044.215202,nan,498.713614,499.220723,0.111111
8.092000,4044.711535,4044.714423,nan,498.713700,499.220809,0.090659
8.093000,4045.210747,4045.213644,nan,498.713786,499.220892,0.086757
8.094000,4045.709960,4045.712865,nan,498.713873,499.220968,0.081109
8.095000,4046.209172,4046.212086,nan,498.713960,499.221069,0.104838
8.096000,4046.708385,4046.711307,nan,498.714047,499.221130,0.064672
8.097000,4047.207598,4047.210528,nan,498.714134,499.221195,0.069780
8.098000,4047.706811,4047.709749,nan,498.714222,499.221258,0.066903
8.099000,4048.206024,4048.208971,nan,498.714309,499.221326,0.072334
8.100000,4048.705237,4048.708192,nan,498.714397,499.221441,0.118292
8.101000,4049.204450,4049.207413,nan,498.714488,499.221534,0.097731
8.102000,4049.703664,4049.706635,nan,498.714582,499.221616,0.086528
8.103000,4050.202877,4050.205857,nan,498.714678,499.221743,0.132206
8.104000,4050.702091,4050.705078,nan,498.714776,499.221846,0.107347
8.105000,4051.201304,4051.204300,nan,498.714875,499.221924,0.083173
8.106000,4051.700518,4051.703522,nan,498.714976,499.222009,0.090037
8.107000,4052.199732,4052.202744,nan,498.715078,499.222111,0.107385
8.108000,4052.698946,4052.701967,nan,498.715182,499.222210,0.104476
8.109000,4053.198160,4053.201189,nan,498.715286,499.222277,0.072387
8.110000,4053.697374,4053.700411,nan,498.715391,499.222375,0.103989
8.111000,4054.196588,4054.199634,nan,498.715497,499.222471,0.101550
8.112000,4054.695802,4054.698856,nan,498.715604,499.222565,0.099721
8.113000,4055.195017,4055.198079,nan,498.715711,499.222703,0.143926
8.114000,4055.694231,4055.697301,nan,498.715819,499.222787,0.090121
8.115000,4056.193446,4056.196524,nan,498.715927,499.222889,0.108162
8.116000,4056.692661,4056.695747,nan,498.716036,499.223006,0.122240
8.117000,4057.191875,4057.194970,nan,498.716145,499.223112,0.112603
8.118000,4057.691090,4057.694193,nan,498.716254,499.223219,0.113186
8.119000,4058.190305,4058.193417,nan,498.716364,499.223331,0.117465
8.120000,4058.689521,4058.692640,nan,498.716474,499.223434,0.108332
8.121000,4059.188736,4059.191864,nan,498.716585,499.223554,0.126328
8.122000,4059.687951,4059.691087,nan,498.716695,499.223652,0.103987
8.123000,4060.187167,4060.190311,nan,498.716806,499.223749,0.102526
8.124000,4060.686382,4060.689535,nan,498.716917,499.223853,0.110216
8.125000,4061.185598,4061.188759,nan,498.717029,499.223939,0.091664
8.126000,4061.684814,4061.687983,nan,498.717140,499.224031,0.098198
8.127000,4062.184030,4062.187207,nan,498.717252,499.224152,0.126990
8.128000,4062.683246,4062.686431,nan,498.717364,499.224262,0.116259
8.129000,4063.182462,4063.185655,nan,498.717476,499.224369,0.112114
8.130000,4063.681679,4063.684880,nan,498.717589,499.224469,0.106121
8.131000,4064.180895,4064.184104,nan,498.717701,499.224556,0.092678
8.132000,4064.680112,4064.683329,nan,498.717814,499.224663,0.112911
8.133000,4065.179328,4065.182553,nan,498.717927,499.224761,0.103600
8.134000,4065.678545,4065.681778,nan,498.718040,499.224857,0.102175
8.135000,4066.177762,4066.181003,nan,498.718154,499.224960,0.108144
8.136000,4066.676979,4066.680228,nan,498.718267,499.225074,0.120696
8.137000,4067.176196,4067.179453,nan,498.718381,499.225177,0.108529
8.138000,4067.675413,4067.678679,nan,498.718495,499.225284,0.112748
8.139000,4068.174630,4068.177904,nan,498.718609,499.225426,0.147943
8.140000,4068.673848,4068.677129,nan,498.718723,499.225554,0.134182
8.141000,4069.173065,4069.176355,nan,498.718838,499.225667,0.118592
8.142000,4069.672283,4069.675581,nan,498.718952,499.225749,0.087915
8.143000,4070.171501,4070.174806,nan,498.719067,499.225852,0.109240
8.144000,4070.670719,4070.674032,nan,498.719182,499.225972,0.125609
8.145000,4071.169937,4071.173258,nan,498.719297,499.226101,0.134928
8.146000,4071.669155,4071.672485,nan,498.719412,499.226230,0.135660
8.147000,4072.168373,4072.171711,nan,498.719528,499.226328,0.103461
8.148000,4072.667592,4072.670937,nan,498.719643,499.226443,0.121314
8.149000,4073.166810,4073.170164,nan,498.719759,499.226536,0.099041
8.150000,4073.666029,4073.669390,nan,498.719875,499.226663,0.132608
8.151000,4074.165247,4074.168617,nan,498.719990,499.226762,0.105216
8.152000,4074.664466,4074.667844,nan,498.720104,499.226855,0.098204
8.153000,4075.163685,4075.167071,nan,498.720217,499.226966,0.117139
8.154000,4075.662904,4075.666298,nan,498.720330,499.227084,0.123921
8.155000,4076.162123,4076.165525,nan,498.720443,499.227197,0.118138
8.156000,4076.661343,4076.664752,nan,498.720555,499.227289,0.097471
8.157000,4077.160562,4077.163980,nan,498.720666,499.227399,0.116100
8.158000,4077.659782,4077.663207,nan,498.720778,499.227498,0.104486
8.159000,4078.159001,4078.162435,nan,498.720889,499.227589,0.096438
8.160000,4078.658221,4078.661662,nan,498.721000,499.227711,0.126723
8.161000,4079.157441,4079.160890,nan,498.721112,499.227788,0.082832
8.162000,4079.656661,4079.660118,nan,498.721223,499.227898,0.115829
8.163000,4080.155881,4080.159346,nan,498.721334,499.228020,0.126851
8.164000,4080.655101,4080.658574,nan,498.721445,499.228140,0.125395
8.165000,4081.154321,4081.157802,nan,498.721557,499.228251,0.116933
8.166000,4081.653542,4081.657030,nan,498.721668,499.228359,0.113252
8.167000,4082.152762,4082.156259,nan,498.721779,499.228462,0.108141
8.168000,4082.651983,4082.655487,nan,498.721891,499.228556,0.098734
8.169000,4083.151203,4083.154716,nan,498.722003,499.228694,0.143233
8.170000,4083.650424,4083.653945,nan,498.722114,499.228793,0.104462
8.171000,4084.149645,4084.153173,nan,498.722226,499.228894,0.106404
8.172000,4084.648866,4084.652402,nan,498.722339,499.229018,0.129130
8.173000,4085.148087,4085.151631,nan,498.722451,499.229122,0.108847
8.174000,4085.647309,4085.650861,nan,498.722563,499.229222,0.104981
8.175000,4086.146530,4086.150090,nan,498.722676,499.229342,0.124798
8.176000,4086.645752,4086.649319,nan,498.722789,499.229443,0.106953
8.177000,4087.144973,4087.148549,nan,498.722901,499.229539,0.100299
8.178000,4087.644195,4087.647778,nan,498.723015,499.229655,0.121188
8.179000,4088.143417,4088.147008,nan,498.723128,499.229778,0.127562
8.180000,4088.642639,4088.646238,nan,498.723241,499.229885,0.112386
8.181000,4089.141861,4089.145468,nan,498.723355,499.229971,0.090132
8.182000,4089.641083,4089.644698,nan,498.723469,499.230086,0.120004
8.183000,4090.140305,4090.143928,nan,498.723583,499.230196,0.114791
8.184000,4090.639528,4090.643158,nan,498.723697,499.230291,0.100687
8.185000,4091.138750,4091.142389,nan,498.723811,499.230368,0.081704
8.186000,4091.637973,4091.641619,nan,498.723926,499.230475,0.111833
8.187000,4092.137196,4092.140850,nan,498.724041,499.230582,0.111887
8.188000,4092.636419,4092.640080,nan,498.724156,499.230685,0.107493
8.189000,4093.135642,4093.139311,nan,498.724271,499.230796,0.116110
8.190000,4093.634865,4093.638542,nan,498.724386,499.230920,0.128204
8.191000,4094.134088,4094.137773,nan,498.724502,499.231036,0.121328
8.192000,4094.633311,4094.637004,nan,498.724617,499.231145,0.113309
8.193000,4095.132535,4095.136235,nan,498.724733,499.231261,0.120602
8.194000,4095.631758,4095.635466,nan,498.724849,499.231377,0.120518
8.195000,4096.130982,4096.134698,nan,498.724966,499.231500,0.128339
8.196000,4096.630206,4096.633929,nan,498.725082,499.231598,0.102486
8.197000,4097.129430,4097.133161,nan,498.725199,499.231703,0.109909
8.198000,4097.628654,4097.632393,nan,498.725316,499.231836,0.137895
8.199000,4098.127878,4098.131625,nan,498.725433,499.231937,0.105811
8.200000,4098.627102,4098.630857,nan,498.725550,499.232084,0.151596
8.201000,4099.126327,4099.130089,nan,498.725663,499.232189,0.109767
8.202000,4099.625551,4099.629321,nan,498.725773,499.232280,0.095792
8.203000,4100.124776,4100.128553,nan,498.725879,499.232388,0.111857
8.204000,4100.624000,4100.627786,nan,498.725984,499.232484,0.099027
8.205000,4101.123225,4101.127018,nan,498.726086,499.232567,0.086970
8.206000,4101.622450,4101.626251,nan,498.726187,499.232633,0.068712
8.207000,4102.121675,4102.125484,nan,498.726286,499.232716,0.085906
8.208000,4102.620900,4102.624716,nan,498.726384,499.232798,0.085095
8.209000,4103.120125,4103.123949,nan,498.726481,499.232875,0.079326
8.210000,4103.619351,4103.623182,nan,498.726577,499.232975,0.102992
8.211000,4104.118576,4104.122415,nan,498.726673,499.233085,0.112057
8.212000,4104.617802,4104.621648,nan,498.726768,499.233189,0.106923
8.213000,4105.117027,4105.120882,nan,498.726863,499.233277,0.090560
8.214000,4105.616253,4105.620115,nan,498.726957,499.233369,0.094092
8.215000,4106.115479,4106.119348,nan,498.727052,499.233453,0.086234
8.216000,4106.614705,4106.618582,nan,498.727146,499.233552,0.101518
8.217000,4107.113931,4107.117815,nan,498.727240,499.233636,0.087306
8.218000,4107.613157,4107.617049,nan,498.727334,499.233715,0.081259
8.219000,4108.112383,4108.116283,nan,498.727428,499.233794,0.081231
8.220000,4108.611609,4108.615517,nan,498.727523,499.233879,0.087028
8.221000,4109.110835,4109.114751,nan,498.727617,499.233977,0.100210
8.222000,4109.610062,4109.613985,nan,498.727711,499.234081,0.106435
8.223000,4110.109288,4110.113219,nan,498.727806,499.234171,0.092227
8.224000,4110.608515,4110.612453,nan,498.727901,499.234259,0.090378
8.225000,4111.107742,4111.111687,nan,498.727996,499.234354,0.097768
8.226000,4111.606968,4111.610922,nan,498.728091,499.234455,0.102837
8.227000,4112.106195,4112.110156,nan,498.728186,499.234527,0.074958
8.228000,4112.605422,4112.609391,nan,498.728282,499.234618,0.092633
8.229000,4113.104650,4113.108625,nan,498.728377,499.234713,0.097666
8.230000,4113.603877,4113.607860,nan,498.728473,499.234774,0.063172
8.231000,4114.103104,4114.107095,nan,498.728570,499.234879,0.107764
8.232000,4114.602331,4114.606330,nan,498.728666,499.234971,0.093901
8.233000,4115.101559,4115.105565,nan,498.728763,499.235058,0.089572
8.234000,4115.600786,4115.604800,nan,498.728860,499.235159,0.103928
8.235000,4116.100014,4116.104035,nan,498.728957,499.235259,0.101886
8.236000,4116.599242,4116.603271,nan,498.729055,499.235358,0.101181
8.237000,4117.098470,4117.102506,nan,498.729153,499.235448,0.091931
8.238000,4117.597698,4117.601741,nan,498.729251,499.235552,0.106908
8.239000,4118.096926,4118.100977,nan,498.729349,499.235639,0.088273
8.240000,4118.596154,4118.600213,nan,498.729448,499.235744,0.108050
8.241000,4119.095382,4119.099449,nan,498.729547,499.235847,0.104721
8.242000,4119.594611,4119.598684,nan,498.729646,499.235940,0.094873
8.243000,4120.093839,4120.097920,nan,498.729746,499.236038,0.100462
8.244000,4120.593068,4120.597156,nan,498.729845,499.236150,0.113878
8.245000,4121.092296,4121.096393,nan,498.729945,499.236201,0.053958
8.246000,4121.591525,4121.595629,nan,498.730046,499.236335,0.135360
8.247000,4122.090754,4122.094865,nan,498.730146,499.236452,0.119628
8.248000,4122.589983,4122.594102,nan,498.730247,499.236526,0.075338
8.249000,4123.089212,4123.093338,nan,498.730348,499.236617,0.093212
8.250000,4123.588441,4123.592575,nan,498.730450,499.236703,0.087956
8.251000,4124.087671,4124.091812,nan,498.730552,499.236819,0.118731
8.252000,4124.586900,4124.591049,nan,498.730656,499.236930,0.112882
8.253000,4125.086130,4125.090286,nan,498.730761,499.237028,0.100026
8.254000,4125.585359,4125.589523,nan,498.730867,499.237147,0.121911
8.255000,4126.084589,4126.088760,nan,498.730973,499.237267,0.121800
8.256000,4126.583819,4126.587997,nan,498.731080,499.237378,0.113145
8.257000,4127.083049,4127.087235,nan,498.731188,499.237528,0.153144
8.258000,4127.582279,4127.586472,nan,498.731297,499.237621,0.094886
8.259000,4128.081509,4128.085710,nan,498.731406,499.237733,0.114499
8.260000,4128.580739,4128.584948,nan,498.731515,499.237816,0.085330
8.261000,4129.079969,4129.084186,nan,498.731625,499.237928,0.114897
8.262000,4129.579200,4129.583424,nan,498.731736,499.238053,0.127281
8.263000,4130.078430,4130.082662,nan,498.731847,499.238143,0.093102
8.264000,4130.577661,4130.581900,nan,498.731958,499.238228,0.087547
8.265000,4131.076892,4131.081138,nan,498.732070,499.238337,0.110816
8.266000,4131.576123,4131.580377,nan,498.732182,499.238460,0.125263
8.267000,4132.075354,4132.079615,nan,498.732294,499.238577,0.120275
8.268000,4132.574585,4132.578854,nan,498.732407,499.238696,0.120926
8.269000,4133.073816,4133.078092,nan,498.732520,499.238798,0.104873
8.270000,4133.573048,4133.577331,nan,498.732633,499.238871,0.074962
8.271000,4134.072279,4134.076570,nan,498.732747,499.238956,0.087944
8.272000,4134.571511,4134.575809,nan,498.732860,499.239055,0.101806
8.273000,4135.070742,4135.075048,nan,498.732975,499.239192,0.138655
8.274000,4135.569974,4135.574288,nan,498.733089,499.239283,0.093863
8.275000,4136.069206,4136.073527,nan,498.733204,499.239383,0.102057
8.276000,4136.568438,4136.572766,nan,498.733319,499.239504,0.123504
8.277000,4137.067670,4137.072006,nan,498.733435,499.239636,0.134485
8.278000,4137.566903,4137.571246,nan,498.733550,499.239729,0.095289
8.279000,4138.066135,4138.070485,nan,498.733666,499.239866,0.139962
